train_1_000085,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN12RC039_EN0040_20210928.wav,1,얘기를 듣던 또 다른 친구가 그럼 둘이 가위바위보 해서 이긴 사람의 맘대로 결정을 하자고 했어요,train
train_1_000086,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/5.한국문화II/EN52RA045_EN0015_20210929.wav,1,특히 기억에 남는 곳은 석굴암이었는데 큰 불상은 살면서 처음 봐서 입이 쩍 벌어졌어요 큰 불상을 어떻게 지었을지 궁금해졌어요,train
train_1_000087,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/3.한국생활II/EN39RA205_EN0087_20211009.wav,1,다양한 음식들을 넓은 채소 위에 얹은 후 크기를 줄여 입을 크게 벌린 상태로 한 번에 다 먹는 것이다,train
train_1_000088,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/3.한국생활II/EN38RA185_EN0044_20210919.wav,1,여성의 경제 활동이 증가함에도 가정 내 가사 분담 등의 불평등 문화는 육아와 출산에 영향을 미친다,train
train_1_000089,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN11RC012_EN0089_20211018.wav,1,찾을 수 있어 혹시 모르니까 빨리 카드 회사에 전화해서 카드 분실 신고하고 정지해 달라고 요청하는 거 잊지 말고,train
train_1_000090,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN12RC034_EN0037_20210821.wav,1,약속 장소에 삼십 분이나 일찍 도착해서 시간을 때우려고 지하철역 출구 옆에 있는 편의점에서 구경했어요,train
train_1_000091,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN14RC079_EN0234_20211109.wav,1,다리도 날씬해 보이고 키도 커 보이는 게 나한테 아주 잘 어울려 꽤 비싸 보이는데 얼마 주고 샀는지 알아,train
train_1_000092,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/2.한국생활I/EN27RB161_EN0071_20211023.wav,1,전통적으로 여자는 남자의 형을 아주버님 누나를 형님 남동생을 도련님 여동생을 아가씨라고 부르는 게 옳다,train
train_1_000093,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN19RC205_EN0015_20210808.wav,1,먼저 미역은 씻은 다음에 물에 넣어서 삼십 분 동안 불리고요 소고기는 먹기 좋게 한입 크기로 잘라 줘요,train
train_1_000094,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/3.한국생활II/EN33RA074_EN0267_20211030.wav,1,실제로 제주도뿐만 아니라 다른 유명한 관광지 드루  휴가철이 지나면 넘쳐나는 쓰레기로 크게 몸살을 앓고 있다,train
train_1_000095,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/4.한국문화I/EN43RB058_EN0258_20211031.wav,1,등산이 취미여서 예쁜 등산복이나 등산화를 백화점에서 사는 것도 좋아해 저번에는 이십만 원짜리 등산화를 샀다고 자랑하더라고,train
train_1_000096,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN15RC107_EN0081_20211020.wav,1,제 생각에는 여드름인 것 같습니다 중고등학교 다닐 때에는 여드름이 안 났는데 지금 날 수도 있나요,train
train_1_000097,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN15RC110_EN0109_20211107.wav,1,안색이 많이 안 좋아지고 열이 나는 것 같아서 해 해열제를 먹고 쉬었는데 괜찮아지지 않는 것 같아요,train
train_1_000098,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN11RC005_EN0185_20211023.wav,1,응 결제할 떄 분명히 있었어 지갑에 있던 삼성카드로 계산했고 심지어 영수증도 받아서 지갑이랑 같이 가방에 넣었단 말이야,train
train_1_000099,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN15RC116_EN0008_20210801.wav,1,자꾸 재채기가 나서 왔는데 왜 그런지 모르겠어요 이전에도 이런 적이 있었어요 이번이 처음이 아니에요,train
train_1_000100,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN16RC139_EN0081_20211020.wav,1,아마 주말이라 사람이 부산으로 많이 내려가기 때문에 예약이 모두 찬 것 같습니다 현금 결제신가요,train
train_1_000101,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN17RC172_EN0129_20211024.wav,1,아니요 캐나다는 한 해 내내 겨울이에요 여름도 정말 짧고요 겨울에는 문이 안 열릴 정도로 눈이 너무 많이 와서 못 나가요,train
train_1_000102,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN15RC120_EN0140_20211109.wav,1,약이 진정 효과를 주는 경우가 많이 인 있으니 복용해 보시고 되도록이면 공기가 나쁜 계절엔 마스크를 착용하세요,train
train_1_000103,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/5.한국문화II/EN54RA089_EN0322_20211121.wav,1,저희 식당에서 제일 유명한 요리는 북경오리입니다 중국에서 공부한 주방장님께서 손님들 앞에서 오리를 직접 잘라드립니다,train
train_1_000104,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN11RC013_EN0115_20211022.wav,1,안녕하세요 종로경찰서 민원 부서입니다 무슨 용건으로 오셨나요 어떻게 도와드릴까요,train
train_1_000105,/data/lsnoo/nonnative_korean/audio_files/training/TS_2.영어/1.한국일반/EN16RC133_EN0025_20210811.wav,1,일반실과 특실 중 고를 수 있는데 어디로 하시겠어요 특실은 좌석이 넓어서 편하고 사람도 적습니다,train
